"","Target1"
"1",1019525
"2",1009885
"3",1053504
"4",1011075
"5",1042844
"6",1008735
"7",1001794
"8",1045039
"9",1033794
"10",1006334
"11",1022954
"12",1079185
"13",1008627
"14",1009532
"15",1025953
"16",1021052
"17",1015191
"18",1059024
"19",1001398
"20",1039884
"21",1026095
"22",1017545
"23",1008032
"24",1010871
"25",1009692
"26",1026887
"27",1025581
"28",1035787
"29",1001319
"30",1045903
"31",1039398
"32",1027344
"33",1005192
"34",1017944
"35",1004844
"36",1036929
"37",1042988
"38",1098643
"39",1040681
"40",1000673
"41",1014715
"42",1017527
"43",1021042
"44",1051063
"45",1099046
"46",1015977
"47",1014568
"48",1058365
"49",1014653
"50",1082453
"51",1012663
"52",1047569
"53",1011570
"54",1016671
"55",1009923
"56",1001289
"57",1003529
"58",1020262
"59",1011233
"60",1049609
"61",1004940
"62",1037511
"63",1002224
"64",1006307
"65",1024640
"66",1027970
"67",1042568
"68",1004063
"69",1048041
"70",1025836
"71",1010414
"72",1068448
"73",1066020
"74",1037813
"75",1098864
"76",1028909
"77",1049909
"78",1047143
"79",1056940
"80",1099496
"81",1030770
"82",1015040
"83",1013503
"84",1008270
"85",1012294
"86",1016428
"87",1010472
"88",1006411
"89",1016473
"90",1071162
"91",1014713
"92",1035490
"93",1004955
"94",1031372
"95",1099494
"96",1006940
"97",1037727
"98",1044477
"99",1001942
"100",1098181
"101",1044142
"102",1011590
"103",1004660
"104",1003240
"105",1047991
"106",1061392
"107",1038442
"108",1003907
"109",1024871
"110",1028090
"111",1001823
"112",1019190
"113",1088076
"114",1008034
"115",1058222
"116",1001574
"117",1035584
"118",1036416
"119",1001552
"120",1007449
"121",1059588
"122",1013633
"123",1019894
"124",1018097
"125",1091617
"126",1005868
"127",1019232
"128",1031082
"129",1013263
"130",1030451
"131",1042322
"132",1037968
"133",1001357
"134",1053547
"135",1097923
"136",1005029
"137",1015058
"138",1014232
"139",1039467
"140",1098126
"141",1018199
"142",1094787
"143",1021710
"144",1027366
"145",1011493
"146",1044934
"147",1001969
"148",1098583
"149",1023191
"150",1052573
"151",1022211
"152",1029565
"153",1021668
"154",1004241
"155",1037209
"156",1045485
"157",1019788
"158",1011846
"159",1040050
"160",1024115
"161",1062793
"162",1032619
"163",1075721
"164",1009595
"165",1003239
"166",1043436
"167",1015736
"168",1002788
"169",1052269
"170",1012181
"171",1046630
"172",1004097
"173",1009497
"174",1002113
"175",1034092
"176",1033949
"177",1024829
"178",1075846
"179",1000907
"180",1023739
"181",1098022
"182",1010611
"183",1027747
"184",1018496
"185",1033205
"186",1093537
"187",1000745
"188",1070297
"189",1007681
"190",1018389
"191",1038855
"192",1061212
"193",1017372
"194",1000522
"195",1021126
"196",1006087
"197",1019676
"198",1041631
"199",1049445
"200",1017492
"201",1005060
"202",1044165
"203",1000766
"204",1064161
"205",1011877
"206",1008962
"207",1006580
"208",1054459
"209",1040503
"210",1009287
"211",1011923
"212",1009456
"213",1037527
"214",1008135
"215",1019093
"216",1024149
"217",1043615
"218",1000155
"219",1011658
"220",1006061
"221",1001912
"222",1051071
"223",1033877
"224",1032621
"225",1074443
"226",1014800
"227",1021398
"228",1019719
"229",1006996
"230",1009566
"231",1000601
"232",1006433
"233",1034362
"234",1008896
"235",1071349
"236",1003445
"237",1026301
"238",1021649
"239",1069110
"240",1085083
"241",1009086
"242",1005211
"243",1016026
"244",1057994
"245",1002480
"246",1016520
"247",1098788
"248",1027621
"249",1037719
"250",1021440
"251",1040386
"252",1046800
"253",1002990
"254",1011120
"255",1003174
"256",1041131
"257",1044789
"258",1036204
"259",1062066
"260",1076198
"261",1028457
"262",1058705
"263",1013108
"264",1047884
"265",1042572
"266",1049544
"267",1062145
"268",1015590
"269",1043574
"270",1030905
"271",1017481
"272",1038532
"273",1013711
"274",1001119
"275",1033729
"276",1013467
"277",1014156
"278",1053557
"279",1000690
"280",1034629
"281",1023053
"282",1000301
"283",1002084
"284",1006408
"285",1032933
"286",1016733
"287",1008996
"288",1015482
"289",1054637
"290",1037167
"291",1007403
"292",1097924
"293",1005410
"294",1018454
"295",1019946
"296",1033890
"297",1003956
"298",1027063
"299",1068246
"300",1014881
"301",1023163
"302",1020064
"303",1097695
"304",1046417
"305",1030160
"306",1019629
"307",1057931
"308",1022656
"309",1019518
"310",1024651
"311",1020245
"312",1028118
"313",1026692
"314",1009966
"315",1024267
"316",1021324
"317",1033836
"318",1027196
"319",1002492
"320",1016834
"321",1003453
"322",1032706
"323",1025509
"324",1006480
"325",1024247
"326",1023185
"327",1018079
"328",1059158
"329",1027017
"330",1020880
"331",1015487
"332",1018888
"333",1025058
"334",1056802
"335",1034555
"336",1099484
"337",1033632
"338",1012167
"339",1027696
"340",1011411
"341",1027654
"342",1004909
"343",1013833
"344",1048751
"345",1006240
"346",1024456
"347",1003639
"348",1028289
"349",1010583
"350",1016998
"351",1015044
"352",1048153
"353",1048140
"354",1018136
"355",1013558
"356",1006913
"357",1009605
"358",1036946
"359",1030551
"360",1023535
"361",1015091
"362",1032838
"363",1014393
"364",1014095
"365",1006390
"366",1045434
"367",1005842
"368",1018224
"369",1002317
"370",1006590
"371",1004963
"372",1041769
"373",1016939
"374",1004678
"375",1008703
"376",1037010
"377",1014945
"378",1022075
"379",1020595
"380",1023835
"381",1068355
"382",1018913
"383",1019845
"384",1012895
"385",1035209
"386",1030063
"387",1020019
"388",1010467
"389",1055827
"390",1001619
"391",1008055
"392",1063946
"393",1086414
"394",1060212
"395",1014901
"396",1019013
"397",1014230
"398",1023510
"399",1078232
"400",1019681
"401",1008436
"402",1081687
"403",1027757
"404",1004460
"405",1002756
"406",1010481
"407",1024954
"408",1068404
"409",1052940
"410",1041840
"411",1004025
"412",1027788
"413",1098130
"414",1031756
"415",1035882
"416",1001185
"417",1028503
"418",1035940
"419",1022749
"420",1020078
"421",1024268
"422",1011365
"423",1034382
"424",1019756
"425",1001762
"426",1005470
"427",1018274
"428",1038380
"429",1011784
"430",1041126
"431",1011921
"432",1014109
"433",1036442
"434",1018777
"435",1033473
"436",1009134
"437",1065160
"438",1002200
"439",1043785
"440",1017653
"441",1045478
"442",1003483
"443",1005993
"444",1022466
"445",1004086
"446",1016202
"447",1041457
"448",1041811
"449",1076613
"450",1014378
"451",1003114
"452",1013170
"453",1015360
"454",1042884
"455",1038433
"456",1012889
"457",1041414
"458",1021470
"459",1009395
"460",1040898
"461",1018346
"462",1052439
"463",1057241
"464",1016592
"465",1031106
"466",1064760
"467",1067957
"468",1008647
"469",1093379
"470",1076147
"471",1019613
"472",1066601
"473",1009057
"474",1018849
"475",1046578
"476",1020025
"477",1003976
"478",1024564
"479",1016612
"480",1032461
"481",1049884
"482",1043930
"483",1070448
"484",1011842
"485",1031696
"486",1026594
"487",1016128
"488",1011487
"489",1007046
"490",1013357
"491",1099799
"492",1024333
"493",1006698
"494",1008649
"495",1017500
"496",1052972
"497",1098108
"498",1022674
"499",1051518
"500",1008771
"501",1018723
"502",1004543
"503",1045053
"504",1043960
"505",1040807
"506",1064141
"507",1012788
"508",1014670
"509",1013561
"510",1017984
"511",1026709
"512",1000188
"513",1047824
"514",1099059
"515",1009252
"516",1048648
"517",1060691
"518",1042398
"519",1066173
"520",1022298
"521",1026258
"522",1098354
"523",1009424
"524",1061643
"525",1012362
"526",1059496
"527",1026630
"528",1038458
"529",1014551
"530",1023527
"531",1095473
"532",1024422
"533",1025839
"534",1097999
"535",1020297
"536",1040666
"537",1037242
"538",1015782
"539",1054675
"540",1024804
"541",1022619
"542",1019540
"543",1023727
"544",1090442
"545",1073380
"546",1024840
"547",1027500
"548",1053902
"549",1047059
"550",1009030
"551",1008400
"552",1018231
"553",1000994
"554",1000734
"555",1016623
"556",1039594
"557",1043620
"558",1021963
"559",1077817
"560",1008086
"561",1019883
"562",1039379
"563",1000595
"564",1004432
"565",1007296
"566",1039010
"567",1009720
"568",1099492
"569",1039512
"570",1036026
"571",1042820
"572",1069854
"573",1024033
"574",1000896
"575",1025556
"576",1038511
"577",1011205
"578",1012289
"579",1008774
"580",1012038
"581",1050577
"582",1023362
"583",1004657
"584",1012192
"585",1005478
"586",1000026
"587",1041460
"588",1024039
"589",1011664
"590",1034021
"591",1050040
"592",1040393
"593",1015086
"594",1033838
"595",1035287
"596",1034638
"597",1072261
"598",1018785
"599",1045867
"600",1023015
"601",1002153
"602",1001693
"603",1050898
"604",1015203
"605",1025769
"606",1001428
"607",1005056
"608",1044261
"609",1099034
"610",1016379
"611",1067074
"612",1047845
"613",1022068
"614",1049762
"615",1058617
"616",1028063
"617",1000016
"618",1014898
"619",1019624
"620",1037975
"621",1020752
"622",1097605
"623",1024174
"624",1033115
"625",1083977
"626",1042390
"627",1018038
"628",1072442
"629",1030188
"630",1000082
"631",1013495
"632",1046243
"633",1016884
"634",1042957
"635",1002180
"636",1033234
"637",1022566
"638",1009929
"639",1046056
"640",1091049
"641",1027451
"642",1080103
"643",1026772
"644",1044428
"645",1019772
"646",1042368
"647",1030198
"648",1024261
"649",1084869
"650",1014709
"651",1054110
"652",1083760
"653",1007343
"654",1000523
"655",1019458
"656",1026619
"657",1084496
"658",1021758
"659",1078602
"660",1098388
"661",1020183
"662",1023224
"663",1002725
"664",1022525
"665",1036838
"666",1047045
"667",1034688
"668",1036095
"669",1059296
"670",1011568
"671",1056542
"672",1023681
"673",1058640
"674",1027514
"675",1050457
"676",1056473
"677",1047078
"678",1001557
"679",1039696
"680",1050430
"681",1015857
"682",1055928
"683",1098894
"684",1020027
"685",1046626
"686",1004929
"687",1044339
"688",1000686
"689",1018922
"690",1004790
"691",1048595
"692",1002902
"693",1039159
"694",1045277
"695",1040455
"696",1000860
"697",1012761
"698",1066216
"699",1040421
"700",1053614
"701",1018150
"702",1033918
"703",1045310
"704",1051697
"705",1052848
"706",1005247
"707",1059748
"708",1062405
"709",1005173
"710",1012297
"711",1047436
"712",1041777
"713",1093944
"714",1015606
"715",1020777
"716",1069203
"717",1006311
"718",1029784
"719",1035261
"720",1017297
"721",1020108
"722",1016425
"723",1075401
"724",1068996
"725",1017029
"726",1044455
"727",1062591
"728",1008012
"729",1016565
"730",1059639
"731",1030839
"732",1078686
"733",1012929
"734",1024996
"735",1053429
"736",1007020
"737",1008768
"738",1045381
"739",1014813
"740",1048717
"741",1041661
"742",1009408
"743",1051946
"744",1039000
"745",1008306
"746",1007983
"747",1007402
"748",1015727
"749",1026156
"750",1028807
"751",1003031
"752",1029524
"753",1001694
"754",1075832
"755",1046505
"756",1018207
"757",1010334
"758",1057385
"759",1023411
"760",1035027
"761",1013069
"762",1046508
"763",1002095
"764",1039229
"765",1015423
"766",1098199
"767",1073556
"768",1013328
"769",1049358
"770",1025841
"771",1012555
"772",1002438
"773",1020519
"774",1011809
"775",1055253
"776",1029036
"777",1001660
"778",1025626
"779",1027925
"780",1029935
"781",1052793
"782",1089459
"783",1048449
"784",1005941
"785",1004938
"786",1050309
"787",1006276
"788",1040018
"789",1019391
"790",1014174
"791",1030892
"792",1038699
"793",1098436
"794",1019641
"795",1002281
"796",1039455
"797",1010918
"798",1040459
"799",1022745
"800",1044680
